quartier_code,quartier_insee,quartier_name,arrondissement,quartier_surface_m2,shops_count,food_stores_count,restaurants_count,loisir_count,pharmacies_count,colleges_count,schools_count,lycees_count,hospitals_count,green_spaces_count,sports_count,health_services,education_sites,sports_sites,local_life_sites,health_density,education_density,sport_density,vibrance_density,green_space_density,avg_noise_db
2,7510102,Halles,1,412458.49632967,1018,66,340,108,11,0,0,1,0,1,18,11,1,18,514,26.669350002207047,2.424486363837004,43.640754549066074,1246.1859910122203,2.424486363837004,41.61
3,7510103,Palais-Royal,1,273696.79330056,490,27,152,79,6,1,1,0,0,0,1,6,2,1,258,21.922069044525134,7.307356348175045,3.6536781740875224,942.6489689145808,0.0,41.61
4,7510104,Place-Vendôme,1,269456.78059945,466,21,92,47,4,0,3,0,0,0,10,4,3,10,160,14.844681180786603,11.133510885589953,37.11170295196651,593.7872472314641,0.0,41.61
1,7510101,Saint-Germain-l'Auxerrois,1,869000.66456395,199,12,66,36,0,0,2,0,2,2,0,2,2,0,114,2.301494212324413,2.301494212324413,0.0,131.18517010249155,2.301494212324413,41.61
8,7510204,Bonne-Nouvelle,2,281448.20657677,707,74,233,60,1,0,7,1,0,2,13,1,8,13,367,3.5530515975316126,28.4244127802529,46.18967076791097,1303.969936294102,7.106103195063225,40.86
5,7510201,Gaillon,2,188012.20385047,371,23,147,39,6,0,0,1,0,0,6,6,1,6,209,31.912822024957084,5.318803670826181,31.912822024957084,1111.6299672026719,0.0,40.86
7,7510203,Mail,2,278142.58508411,477,34,185,29,5,1,1,2,0,1,5,5,4,5,248,17.976391491752352,14.381113193401882,17.976391491752352,891.6290179909167,3.5952782983504705,40.86
6,7510202,Vivienne,2,243550.77062341,396,32,166,63,3,0,2,1,0,2,3,3,3,3,261,12.317760244900827,12.317760244900827,12.317760244900827,1071.645141306372,8.211840163267217,40.86
11,7510303,Archives,3,367728.38686733,523,25,60,133,3,2,5,3,0,8,3,3,10,3,218,8.158195307022483,27.193984356741613,8.158195307022483,592.8288589769671,21.75518748539329,41.5
9,7510301,Arts-et-Métiers,3,318087.74045393,575,59,145,87,6,1,3,2,0,2,5,6,6,5,291,18.862720051510458,18.862720051510458,15.718933376258715,914.8419224982572,6.287573350503486,41.5
10,7510302,Enfants-Rouges,3,271750.32393656,587,72,113,56,6,1,2,3,0,3,7,6,6,7,241,22.079090516192714,22.079090516192714,25.758938935558167,886.843469067074,11.039545258096357,41.5
12,7510304,Sainte-Avoie,3,213316.35151125,421,45,129,79,3,0,2,0,3,2,13,6,2,13,253,28.12723899266376,9.37574633088792,60.94235115077148,1186.031910857322,9.37574633088792,41.5
15,7510403,Arsenal,4,487264.93707154,404,47,95,66,5,2,6,3,0,3,5,5,11,5,208,10.261358081806536,22.57498777997438,10.261358081806536,426.87249620315185,6.156814849083921,40.88
16,7510404,Notre-Dame,4,378252.15367404,177,26,51,43,2,0,2,0,2,4,0,4,2,0,120,10.574956311939504,5.287478155969752,0.0,317.2486893581851,10.574956311939504,40.88
14,7510402,Saint-Gervais,4,422028.17132449,828,85,175,100,6,2,5,2,3,13,18,9,9,18,360,21.325590592103055,21.325590592103055,42.65118118420611,853.0236236841222,30.803630855259968,40.88
13,7510401,Saint-Merri,4,313040.39654987,517,46,166,64,9,1,3,0,1,2,29,10,4,29,276,31.944758919978284,12.777903567991313,92.63980086793703,881.6753461914006,6.388951783995656,40.88
18,7510502,Jardin-des-Plantes,5,798389.39846272,496,83,141,41,10,3,6,2,6,7,16,16,11,16,265,20.04034626562881,13.777738057619805,20.04034626562881,331.91823502447716,8.767651491212604,41.31
17,7510501,Saint-Victor,5,604156.07289651,565,70,183,90,8,1,9,0,0,4,22,8,10,22,343,13.241611495595071,16.55201436949384,36.414431612886446,567.7340928736387,6.620805747797536,41.31
20,7510504,Sorbonne,5,433197.79244055,705,61,275,191,5,1,4,4,3,6,21,8,9,21,527,18.46731479154036,20.775729140482905,48.47670132779344,1216.534361892721,13.85048609365527,41.31
19,7510503,Val-de-Grace,5,703631.1629235,581,91,186,79,18,2,6,4,3,1,18,21,12,18,356,29.845181831838733,17.05438961819356,25.581584427290345,505.94689200640903,1.4211991348494635,41.31
21,7510601,Monnaie,6,293360.5723113,565,43,178,185,4,1,2,1,0,1,4,4,4,4,406,13.635097479137018,13.635097479137018,13.635097479137018,1383.9623941324073,3.4087743697842545,41.5
23,7510603,Notre-Dame-des-Champs,6,861307.03782615,1144,124,208,118,16,6,8,11,1,3,43,17,25,43,450,19.737444666545677,29.025653921390703,49.92412474479201,522.4617705850327,3.4830784705668845,41.5
22,7510602,Odéon,6,716148.35103094,625,57,157,102,5,1,3,4,2,3,22,7,8,22,316,9.774511091065232,11.170869818360265,30.71989200049073,441.24935782523045,4.189076181885099,41.5
24,7510604,Saint-Germain-des-Prés,6,282279.93986392,595,26,74,153,6,1,2,0,0,4,0,6,3,0,253,21.25549553004882,10.62774776502441,0.0,896.2733948503918,14.170330353365879,41.5
27,7510703,Ecole-Militaire,7,807870.76658157,189,30,45,15,4,2,6,4,1,4,19,5,12,19,90,6.189108712470232,14.853860909928557,23.518613107386884,111.40395682446417,4.951286969976186,39.76
28,7510704,Gros-Caillou,7,1381893.27645234,855,133,184,98,16,4,9,6,3,5,16,19,19,16,415,13.74925279959222,13.74925279959222,11.578318147025026,300.3126269384616,3.618224420945321,39.76
26,7510702,Invalides,7,1073733.76894888,218,24,64,32,6,2,1,2,0,7,11,6,5,11,120,5.587977367866184,4.656647806555154,10.244625174421339,111.75954735732368,6.519306929177215,39.76
25,7510701,Saint-Thomas-d'Aquin,7,826559.43678046,801,63,91,125,9,0,5,1,2,6,8,11,6,8,279,13.308177864191125,7.259006107740613,9.678674810320818,337.5437840099385,7.259006107740613,39.76
29,7510801,Champs-Elysées,8,1140253.99187045,445,17,121,47,5,0,3,1,1,15,1,6,4,1,185,5.261985524959854,3.507990349973236,0.876997587493309,162.24455368626218,13.154963812399636,41.61
32,7510804,Europe,8,1182466.96498995,913,91,245,130,18,4,9,7,5,3,24,23,20,24,466,19.450860515325672,16.913791752457104,20.296550102948526,394.09134783225056,2.5370687628685658,41.61
30,7510802,Faubourg-du-Roule,8,796589.05165137,836,73,300,110,13,1,2,1,1,2,18,14,4,18,483,17.574933990088464,5.021409711453847,22.596343701542313,606.3352226580521,2.5107048557269236,41.61
31,7510803,Madeleine,8,760726.55813705,937,51,231,161,4,1,3,1,0,1,18,4,5,18,443,5.258131134261482,6.572663917826852,23.661590104176668,582.3380231194591,1.3145327835653704,41.61
34,7510902,Chaussée-d'Antin,9,543441.16771129,778,51,285,78,11,1,0,5,1,0,6,12,6,6,414,22.081507094021177,11.040753547010588,11.040753547010588,761.8119947437306,0.0,40.51
35,7510903,Faubourg-Montmartre,9,417335.0806209,860,83,308,160,11,0,5,2,1,2,13,12,7,13,551,28.753873223757566,16.773092713858578,31.15002932573736,1320.2820121908683,4.792312203959594,40.51
36,7510904,Rochechouart,9,500435.41496439,816,110,210,90,16,3,9,3,2,3,22,18,15,22,410,35.96867739922212,29.9738978326851,43.96171682127148,819.2865407600594,5.99477956653702,40.51
33,7510901,Saint-Georges,9,717091.56964335,1032,116,356,172,15,1,9,4,5,5,25,20,14,25,644,27.890440839999176,19.523308587999423,34.863051049998965,898.0721950479734,6.972610209999794,40.51
40,7511004,Hôpital-Saint-Louis,10,883726.0024999,658,104,192,69,14,3,12,2,3,13,39,17,17,39,365,19.236731692753292,19.236731692753292,44.13132564808108,413.02394516793834,14.710441882693694,41.07
38,7511002,Porte-Saint-Denis,10,472113.59989654,822,91,294,87,11,1,7,1,2,4,8,13,9,8,472,27.535745640135865,19.06320852009406,16.94507424008361,999.759380164933,8.472537120041805,41.07
39,7511003,Porte-Saint-Martin,10,609034.65445098,961,113,279,117,13,2,6,3,1,4,11,14,11,11,509,22.987197686838414,18.061369611087322,18.061369611087322,835.7488301857679,6.567770767668118,41.07
37,7511001,Saint-Vincent-de-Paul,10,926865.22977637,1151,170,263,163,13,2,7,5,4,3,18,17,14,18,596,18.3413936070314,15.104677088143504,19.420299113327363,643.0276817523949,3.236716518887894,41.07
41,7511101,Folie-Méricourt,11,725752.4910413,1124,151,347,138,14,3,12,3,3,6,29,17,18,29,636,23.42396369264765,24.801843909862217,39.95852629922246,876.331818148465,8.267281303287406,41.28
43,7511103,Roquette,11,1172086.94385734,1481,203,440,141,39,2,18,4,9,16,67,48,24,67,784,40.95259336481638,20.47629668240819,57.162994905056195,668.8923582920008,13.650864454938793,41.28
42,7511102,Saint-Ambroise,11,837992.9215673,942,108,293,93,11,4,11,2,3,9,29,14,17,29,494,16.70658503154868,20.28656753830911,34.606497565350836,589.5037861132176,10.739947520281294,41.28
44,7511104,Sainte-Marguerite,11,929609.24169048,1106,130,259,101,7,3,13,4,0,9,28,7,20,28,490,7.5300456213952955,21.514416061129417,30.120182485581182,527.1031934976708,9.681487227508237,41.28
45,7511201,Bel-Air,12,5970920.50253212,561,103,107,48,10,5,13,5,2,26,89,12,23,89,258,6.0,11.5,44.5,129.0,13.0,40.97
47,7511203,Bercy,12,1902932.20180839,281,30,89,34,5,1,4,0,0,4,32,5,5,32,153,2.627523983906737,2.627523983906737,16.816153497003118,80.40223390754615,2.1020191871253897,40.97
46,7511202,Picpus,12,7205014.42000634,1161,165,230,124,27,6,24,6,9,27,206,36,36,206,519,18.0,18.0,103.0,259.5,13.5,40.97
48,7511204,Quinze-Vingts,12,1235915.67811719,1248,173,299,137,17,2,9,3,3,8,33,20,14,33,609,16.182333757969847,11.327633630578893,26.700850700650246,492.75206293018186,6.472933503187939,40.97
52,7511304,Croulebarbe,13,692067.71109168,281,37,72,23,6,3,8,9,4,4,14,10,20,14,132,14.449453196170388,28.898906392340777,20.229234474638545,190.73278218944913,5.779781278468155,41.55
50,7511302,Gare,13,3044177.51486294,886,147,282,77,22,9,37,8,8,32,121,30,54,121,506,9.854878650646201,17.738781571163162,39.74801055760635,166.21895324089928,10.511870560689282,41.55
51,7511303,Maison-Blanche,13,2231505.76112385,1020,167,239,90,19,7,23,6,13,25,97,32,36,97,496,14.340092935222307,16.132604552125095,43.46840670989262,222.27144049594577,11.203197605642428,41.55
49,7511301,Salpêtrière,13,1181560.26743328,373,42,106,54,6,0,6,1,2,6,9,8,7,9,202,6.770708376457608,5.9243698294004075,7.617046923514809,170.9603865055546,5.078031282343206,41.55
53,7511401,Montparnasse,14,1126205.40674455,648,80,212,99,8,2,6,4,5,7,25,13,12,25,391,11.54318734588415,10.655249857739214,22.198437203623364,347.1835578646694,6.215562417014541,41.55
54,7511402,Parc-de-Montsouris,14,1357950.39031575,158,24,48,13,2,1,6,3,4,6,29,6,10,29,85,4.418423561559479,7.364039269265798,21.355713880870812,62.59433378875928,4.418423561559479,41.55
55,7511403,Petit-Montrouge,14,1345774.2646037,955,162,148,92,20,3,10,4,3,13,55,23,17,55,402,17.090533386572805,12.632133372684248,40.86866679397845,298.7128009305334,9.659866696758542,41.55
56,7511404,Plaisance,14,1784947.86756023,991,178,251,103,17,5,22,5,12,36,71,29,32,71,532,16.246973106076695,17.92769446187773,39.77707208729122,298.0479204287173,20.16865626961245,41.55
59,7511503,Grenelle,15,1478299.05190638,1239,141,233,135,14,2,13,4,4,13,52,18,19,52,509,12.176156087489618,12.852609203461263,35.17556203052556,344.3146360295675,8.79389050763139,41.73
60,7511504,Javel,15,2609009.45573145,849,140,163,53,19,5,19,3,5,18,75,24,27,75,356,9.198893452561853,10.348755134132084,28.74654203925579,136.4502528796675,6.899170089421389,41.73
58,7511502,Necker,15,1578484.18990921,1098,164,270,103,27,4,20,5,6,8,54,33,29,54,537,20.906132738585153,18.372056042999077,34.210035390412074,340.19979638243115,5.068153391172158,41.73
57,7511501,Saint-Lambert,15,2829201.55405581,1390,212,293,113,31,5,25,12,9,30,87,40,42,87,618,14.138264537094534,14.845177763949259,30.75072536818061,218.43618709811054,10.6036984028209,41.73
61,7511601,Auteuil,16,6383887.78432144,1034,156,159,74,22,6,22,9,8,25,218,30,37,218,389,11.498618824235562,14.181629883223861,83.55663012277842,149.09875742092112,9.582182353529635,41.41
64,7511604,Chaillot,16,1424035.23620053,727,69,193,66,19,2,8,1,2,5,24,21,11,24,328,14.746826108060445,7.724527961364995,16.85351555206908,230.33137921161074,3.511149073347725,41.41
62,7511602,Muette,16,5477898.30048563,918,148,105,46,22,7,12,10,3,11,126,25,29,126,299,12.5,14.5,63.0,149.5,5.5,41.41
63,7511603,Porte-Dauphine,16,3086718.43263253,582,86,104,44,12,2,7,4,2,9,96,14,13,96,234,9.831219036048974,9.128989104902619,67.4140733900501,164.32180388824713,6.3200693803171974,41.41
67,7511703,Batignolles,17,1441710.87038814,1228,165,294,116,18,3,16,0,3,8,37,21,19,37,575,14.566027371595208,13.178786669538521,25.6639529880487,398.8317018412974,5.548962808226746,40.34
68,7511704,Epinettes,17,1378544.9478026,925,169,206,94,15,4,21,5,6,12,58,21,30,58,469,15.233453238847229,21.762076055496042,42.07334704062568,340.21378900092145,8.704830422198416,40.34
66,7511702,Plaine de Monceaux,17,1383507.69887172,937,128,191,62,26,4,9,6,4,11,42,30,19,42,381,21.684013774889465,13.733208724096661,30.357619284845253,275.3869749410962,7.950805050792804,40.34
65,7511701,Ternes,17,1465070.90670735,1319,170,298,135,22,1,14,3,3,22,32,25,18,32,603,17.064020509550524,12.286094766876376,21.84194625222467,411.5841746903586,15.01633804840446,40.34
70,7511802,Clignancourt,18,1653715.16259272,2172,339,510,272,32,7,19,2,3,17,38,35,28,38,1121,21.164467008409396,16.931573606727515,22.97856418055877,677.8676433264837,10.279883975513135,40.95
71,7511803,Goutte-d'Or,18,1089225.57975143,680,159,132,68,17,2,15,0,0,14,13,17,17,13,359,15.607418992014065,15.607418992014065,11.935085111540166,329.5919657725323,12.853168581658641,40.95
69,7511801,Grandes-Carrières,18,1905565.87016357,1495,255,351,167,31,4,26,5,10,22,65,41,35,65,773,21.51591852160988,18.36724751844746,34.11060253425956,405.6537809074253,11.545127011595545,40.95
72,7511804,La Chapelle,18,1347544.5496766,398,100,99,35,4,4,14,5,2,20,39,6,23,39,234,4.452542961522091,17.06808135250135,28.941529249893588,173.64917549936155,14.841809871740303,40.95
75,7511903,Amérique,19,1835720.27493257,582,122,118,43,15,6,28,6,9,21,36,24,40,36,283,13.073887306104723,21.789812176841206,19.610830959157084,154.16292115115152,11.439651392841633,40.77
76,7511904,Combat,19,1294987.89198123,596,109,154,53,10,8,19,11,5,10,47,15,38,47,316,11.583119883114255,29.34390370388945,36.293775633758,244.017725537607,7.722079922076171,40.77
74,7511902,Pont-de-Flandre,19,2376238.12998783,291,49,111,24,6,3,12,1,0,22,51,6,16,51,184,2.5249994620828384,6.7333318988875694,21.462495427704127,77.43331683720704,9.258331360970407,40.77
73,7511901,Villette,19,1285705.01238933,800,158,208,81,13,5,28,3,4,13,37,17,36,37,447,13.22231758932597,28.00020195386676,28.777985341474167,347.66917426051225,10.11118403889633,40.77
77,7512001,Belleville,20,806568.64577504,557,107,143,59,9,3,19,3,2,18,24,11,25,24,309,13.638020840036482,30.995501909173825,29.75568183280687,383.10440359738845,22.316761374605154,40.81
80,7512004,Charonne,20,2090903.97517298,955,175,207,91,22,6,28,3,4,37,117,26,37,117,473,12.43481303241055,17.69569546919963,55.956658645847476,226.2179447819304,17.69569546919963,40.81
79,7512003,Père-Lachaise,20,1599001.97316102,757,141,190,73,10,7,22,5,2,19,30,12,34,30,404,7.504681170766507,21.26326331717177,18.761702926916268,252.65759941580575,11.882411853713636,40.81
78,7512002,Saint-Fargeau,20,1486971.46267173,396,87,80,29,14,5,15,1,3,15,46,17,21,46,196,11.432633662958866,14.122665113066834,30.935361676241634,131.81154105529043,10.08761793790488,40.81
