quartier_code,quartier_insee,quartier_name,arrondissement,quartier_surface_m2,score_health,score_edu,score_sport,score_vibrance,score_noise,score_env,score_senior,score_actifs,score_jeune_adult,score_junior
2,7510102,Halles,1,412458.49632967,0.6304569940881373,0.004286335767801979,0.4236966461074376,0.8957320013589888,0.9390862944162449,0.07870781127163792,18.19,32.95,53.58,26.92
3,7510103,Palais-Royal,1,273696.79330056,0.5076330366386416,0.17445670847855363,0.03547260363191769,0.6660177898480047,0.9390862944162449,0.0,6.03,16.71,31.95,15.34
4,7510104,Place-Vendôme,1,269456.78059945,0.3245234221923412,0.3078000384810411,0.36030779565016025,0.40200223494471143,0.9390862944162449,0.0,0.59,17.23,31.41,18.89
1,7510101,Saint-Germain-l'Auxerrois,1,869000.66456395,0.0,0.0,0.0,0.05190895585586794,0.9390862944162449,0.07471503028778227,-20.3,-7.23,3.15,-2.16
8,7510204,Bonne-Nouvelle,2,281448.20657677,0.03238090022406277,0.9103963044798643,0.4484434055136987,0.9394623948928342,0.5583756345177675,0.23069044128120372,17.74,37.63,60.73,46.91
5,7510201,Gaillon,2,188012.20385047,0.7661186476432593,0.10515468910371371,0.30983322354327264,0.7939011581232636,0.5583756345177675,0.0,27.67,34.41,46.77,26.4
7,7510203,Mail,2,278142.58508411,0.40554855161000836,0.42098054439442445,0.17452807273545973,0.6274063291544602,0.5583756345177675,0.11671605581965179,15.76,25.4,37.65,26.85
6,7510202,Vivienne,2,243550.77062341,0.2591456970747139,0.3490716995129334,0.11958990529029928,0.763640985279445,0.5583756345177675,0.2665867605625127,14.56,25.35,41.83,28.73
11,7510303,Archives,3,367728.38686733,0.15152741378948517,0.8675152808002621,0.07920577967982993,0.40127693494446187,0.8832487309644685,0.7062539993293815,5.1,23.47,36.58,41.8
9,7510301,Arts-et-Métiers,3,318087.74045393,0.42848007436596497,0.5771667037297289,0.15261100365299723,0.6449736559303954,0.8832487309644685,0.20411792947550636,10.79,25.29,40.38,30.78
10,7510302,Enfants-Rouges,3,271750.32393656,0.511695572377873,0.6892587648549308,0.2500867857821181,0.6237846668277667,0.8832487309644685,0.35838454596371927,16.49,32.4,46.44,39.79
12,7510304,Sainte-Avoie,3,213316.35151125,0.6681762057644943,0.24654109643039707,0.5916733121434125,0.8502079101082483,0.8832487309644685,0.3043714676020712,25.87,43.36,62.62,41.47
15,7510403,Arsenal,4,487264.93707154,0.20594146205461594,0.7065410235418591,0.09962483574569453,0.2756825848504729,0.5685279187817285,0.1998730239955656,5.22,16.5,23.76,25.76
16,7510404,Notre-Dame,4,378252.15367404,0.21405502769723106,0.10406297981070098,0.0,0.19272022929266044,0.5685279187817285,0.3433022672434001,0.97,8.64,15.14,13.53
14,7510402,Saint-Gervais,4,422028.17132449,0.4922006565640474,0.6629989292805368,0.4140891377107389,0.5981900982908548,0.5685279187817285,1.0,32.19,48.1,60.02,60.63
13,7510401,Saint-Merri,4,313040.39654987,0.7669449344946422,0.36510791613181326,0.8994155424071556,0.6198734758199188,0.5685279187817285,0.20740904908307883,35.29,51.3,63.41,46.95
18,7510502,Jardin-des-Plantes,5,798389.39846272,0.4589481914425896,0.3999526300592538,0.19456646859833795,0.203822015469085,0.7868020304568554,0.28463045581899177,6.57,18.52,24.81,23.91
17,7510501,Saint-Victor,5,604156.07289651,0.2830480251055244,0.4966374968504008,0.35353817099889756,0.38228543147433713,0.7868020304568554,0.21493588787982051,6.17,22.47,34.89,28.43
20,7510504,Sorbonne,5,433197.79244055,0.4182499575351321,0.643835992634342,0.47064758570673243,0.8732919030931146,0.7868020304568554,0.4496381013892779,23.81,42.91,63.16,49.35
19,7510503,Val-de-Grace,5,703631.1629235,0.7126236568550078,0.5141455164343951,0.24836489735233344,0.3355254084939416,0.7868020304568554,0.04613739015142049,14.86,25.14,30.69,25.93
21,7510601,Monnaie,6,293360.5723113,0.2932284854849177,0.3949815371401406,0.13237958717608755,1.0,0.8832487309644685,0.11066144721060306,10.67,25.95,49.53,28.24
23,7510603,Notre-Dame-des-Champs,6,861307.03782615,0.4511113742310511,0.9313498480730034,0.48470024024069913,0.3480237267704774,0.8832487309644685,0.11307363365484951,11.14,30.28,40.67,38.38
22,7510602,Odéon,6,716148.35103094,0.19334552037594535,0.30910201529672365,0.2982513786455411,0.28656287025584254,0.8832487309644685,0.13599293542922652,-3.11,13.35,26.16,18.28
24,7510604,Saint-Germain-des-Prés,6,282279.93986392,0.49038712309174726,0.2901739499294208,0.0,0.630921153675243,0.8832487309644685,0.46002143123807043,11.89,23.4,37.35,28.69
27,7510703,Ecole-Militaire,7,807870.76658157,0.10058224954503452,0.43745603020042356,0.22833604958628043,0.03693870353049928,0.0,0.16073712197244808,10.76,15.24,15.06,19.89
28,7510704,Gros-Caillou,7,1381893.27645234,0.2961819673511078,0.39895990508585405,0.11241085579635948,0.17990316270235787,0.0,0.11746097198562812,16.94,18.08,17.53,19.82
26,7510702,Invalides,7,1073733.76894888,0.08502948758521607,0.082078238045825,0.09946238033418775,0.03720781139191302,0.0,0.21164086012490282,7.3,8.93,9.03,10.87
25,7510701,Saint-Thomas-d'Aquin,7,826559.43678046,0.28477026250771126,0.1727716792924863,0.09396771660505648,0.20807938262838982,0.0,0.23565423640639035,16.94,17.47,18.04,18.1
29,7510801,Champs-Elysées,8,1140253.99187045,0.07659526837659333,0.042046971980888394,0.008514539684401058,0.07541443061033795,0.9390862944162449,0.4270588708912969,-13.14,0.69,10.65,9.36
32,7510804,Europe,8,1182466.96498995,0.4436967299517427,0.5092456130391683,0.1970538844946459,0.2508740932918258,0.9390862944162449,0.08236265311676207,1.66,15.75,24.31,20.73
30,7510802,Faubourg-du-Roule,8,796589.05165137,0.3951618482440834,0.09479036626271205,0.21938197768487683,0.4114984349840287,0.9390862944162449,0.08150678299984239,0.89,14.4,27.6,14.47
31,7510803,Madeleine,8,760726.55813705,0.07649554570937588,0.14885232312708313,0.22972417576870552,0.3933375604640619,0.9390862944162449,0.04267460513801422,-8.82,7.88,24.59,11.17
34,7510902,Chaussée-d'Antin,9,543441.16771129,0.5117580952525507,0.3045674005184623,0.10719178200981154,0.529161920845223,0.38071065989847735,0.0,18.48,22.74,29.93,20.41
35,7510903,Faubourg-Montmartre,9,417335.0806209,0.6843887907836556,0.5043421837209285,0.3024274691819161,0.9518072338414342,0.38071065989847735,0.15557621198870028,36.32,43.85,57.45,41.31
36,7510904,Rochechouart,9,500435.41496439,0.8710537067540827,0.9643966054765889,0.42681278467253864,0.5726581636720561,0.38071065989847735,0.19461275830454133,39.75,48.3,52.27,50.62
33,7510901,Saint-Georges,9,717091.56964335,0.662049649007846,0.6001885326588923,0.33847622378639775,0.63228247021646,0.38071065989847735,0.22635676432959087,31.85,39.94,47.93,40.67
40,7511004,Hôpital-Saint-Louis,10,883726.0024999,0.4381566851078026,0.5902011897169861,0.4284594723114668,0.2652021203600478,0.6649746192893417,0.47755545285603135,16.05,31.19,38.64,39.31
38,7511002,Porte-Saint-Denis,10,472113.59989654,0.6528728026143213,0.5841538235040648,0.1645152838843069,0.7092384586111801,0.6649746192893417,0.2750499497884695,24.68,34.67,46.09,37.57
39,7511003,Porte-Saint-Martin,10,609034.65445098,0.535190561926887,0.5492392545950747,0.17535310302026527,0.5851166829293077,0.6649746192893417,0.21321417590441674,18.22,28.83,39.52,32.24
37,7511001,Saint-Vincent-de-Paul,10,926865.22977637,0.41499206352254125,0.4461970949155657,0.18854659333327536,0.4392669729073687,0.6649746192893417,0.10507581181246362,10.39,21.19,30.94,23.93
41,7511101,Folie-Méricourt,11,725752.4910413,0.5464907840521632,0.7841480331103533,0.3879468572740045,0.6158295396878877,0.7715736040609157,0.2683865854039639,21.12,37.1,49.99,43.15
43,7511103,Roquette,11,1172086.94385734,1.0,0.6334006271309169,0.554980533058798,0.4588411379835847,0.7715736040609157,0.4431576433012538,34.82,48.32,54.11,50.39
42,7511102,Saint-Ambroise,11,837992.9215673,0.37269550245883554,0.6267884750013311,0.33598541325583337,0.39876054835730257,0.7715736040609157,0.34865849323886966,11.59,27.61,38.73,35.6
44,7511104,Sainte-Marguerite,11,929609.24169048,0.13527562019497652,0.6695795878982277,0.2924289561706911,0.35153631576966277,0.7715736040609157,0.31429695002513136,3.1,20.74,33.54,31.44
45,7511201,Bel-Air,12,5970920.50253212,0.09568953713537877,0.32057236078198925,0.4320388349514563,0.05025523788880639,0.614213197969544,0.42202817132449,1.18,17.11,24.92,25.52
47,7511203,Bercy,12,1902932.20180839,0.008435200517740094,0.011362294700231848,0.16326362618449627,0.013476865873506562,0.614213197969544,0.06823933181780917,-11.18,-0.49,6.74,2.54
46,7511202,Picpus,12,7205014.42000634,0.40615936239586736,0.5471004940658489,1.0,0.1490165171390865,0.614213197969544,0.4382600240677396,20.26,42.01,50.58,47.5
48,7511204,Quinze-Vingts,12,1235915.67811719,0.35913181901711816,0.3145653097195463,0.2592315602004878,0.3255396751678344,0.614213197969544,0.21013540688118698,9.23,20.33,28.91,23.3
52,7511304,Croulebarbe,13,692067.71109168,0.3142978919155202,0.9269326355877693,0.1964003347052286,0.09697407728121178,0.9086294416243655,0.18763311720057219,-0.45,16.13,22.21,28.64
50,7511302,Gare,13,3044177.51486294,0.1954248288909216,0.5379969059021948,0.3859030151223917,0.07842222206066518,0.9086294416243655,0.3412542699944184,-2.53,16.54,25.78,26.94
51,7511303,Maison-Blanche,13,2231505.76112385,0.3114684701566042,0.48202086254125215,0.4220233661154623,0.12084226302977179,0.9086294416243655,0.36369730757662916,1.99,20.39,29.33,29.01
49,7511301,Salpêtrière,13,1181560.26743328,0.11562967838251115,0.12625896163935943,0.07395191187878455,0.0820104980353563,0.9086294416243655,0.16485171200121987,-12.98,0.45,9.83,6.28
53,7511401,Montparnasse,14,1126205.40674455,0.2391055710239457,0.29113241111774146,0.2155188078021686,0.2153746806941111,0.9086294416243655,0.20178018773891337,-3.92,11.33,22.1,17.11
54,7511402,Parc-de-Montsouris,14,1357950.39031575,0.05477022376215089,0.17643213560220974,0.20733702796961953,0.0,0.9086294416243655,0.1434384012170759,-14.6,1.11,10.36,7.65
55,7511403,Petit-Montrouge,14,1345774.2646037,0.3826292006832849,0.360027754557762,0.3967831727570723,0.17869242811905622,0.9086294416243655,0.31359506748241145,3.5,20.36,29.62,26.25
56,7511404,Plaisance,14,1784947.86756023,0.36080419960975857,0.5445806112078609,0.38618516589603125,0.17818925226535567,0.9086294416243655,0.6547493171951347,7.83,26.62,35.77,38.65
59,7511503,Grenelle,15,1478299.05190638,0.25548204557407916,0.3677114435393198,0.34151031097597634,0.2132035052879523,1.0,0.2854822715202667,-2.71,15.87,27.89,23.24
60,7511504,Javel,15,2609009.45573145,0.1784528614056954,0.28045092225619134,0.2790926411578232,0.055893525284469565,1.0,0.22397262588424055,-9.73,7.83,17.71,15.17
58,7511502,Necker,15,1578484.18990921,0.48134823935689386,0.5600668265116275,0.33213626592633083,0.21008942998173805,1.0,0.16453103905141528,3.47,20.2,28.84,26.23
57,7511501,Saint-Lambert,15,2829201.55405581,0.30624666786499305,0.4371534183773895,0.2985507317299088,0.11793977619590826,1.0,0.34423534201684,-2.31,15.48,24.74,24.37
61,7511601,Auteuil,16,6383887.78432144,0.2379524725965828,0.4140284548750533,0.8112294186677516,0.06546580489440969,0.8375634517766495,0.3110731458429161,4.09,26.78,37.28,33.11
64,7511604,Chaillot,16,1424035.23620053,0.3219916682481626,0.18899534029315912,0.16362636458319496,0.12694195543006245,0.8375634517766495,0.11398490943635523,-3.62,8.29,15.6,11.41
62,7511602,Muette,16,5477898.30048563,0.2638606924848101,0.42512380691300145,0.6116504854368932,0.06576946183233698,0.8375634517766495,0.17855038017574576,1.01,20.44,29.4,25.93
63,7511603,Porte-Dauphine,16,3086718.43263253,0.19481269585677732,0.23794148815705035,0.6545055668936903,0.0769864757235252,0.8375634517766495,0.2051728710168592,-1.11,18.88,29.59,23.05
67,7511703,Batignolles,17,1441710.87038814,0.3173139555716893,0.3790788854638953,0.24916459211697767,0.2544615524951412,0.29441624365482527,0.1801398943618108,14.18,21.21,25.58,23.78
68,7511704,Epinettes,17,1378544.9478026,0.3345819216033614,0.6782106580848374,0.40847909748180267,0.2101000194752412,0.29441624365482527,0.2825910511361681,18.74,29.18,32.79,35.6
66,7511702,Plaine de Monceaux,17,1383507.69887172,0.5014739551414644,0.3984007613208888,0.29473416781403156,0.16103964333525356,0.29441624365482527,0.2581125935495081,19.51,25.53,26.16,27.66
65,7511701,Ternes,17,1465070.90670735,0.3819432466585965,0.34796814233963796,0.212057730604123,0.26411251442753775,0.29441624365482527,0.487485975889115,19.24,26.07,29.8,31.26
70,7511802,Clignancourt,18,1653715.16259272,0.4880319889911545,0.5098653192321223,0.2230928561219298,0.4656335566168524,0.6040609137055866,0.33372312581644126,17.91,28.71,37.58,33.52
71,7511803,Goutte-d'Or,18,1089225.57975143,0.3442573451066209,0.46371789260900753,0.11587461273339968,0.20206151487749371,0.6040609137055866,0.41726147940329117,8.48,18.68,23.97,26.82
69,7511801,Grandes-Carrières,18,1905565.87016357,0.4971249131487286,0.5598992471130848,0.33117089839086955,0.25962444334355,0.6040609137055866,0.3747976031086648,16.59,28.59,34.07,34.78
72,7511804,La Chapelle,18,1347544.5496766,0.05565297744084963,0.5146226799750353,0.28098572087275325,0.08404535045422563,0.6040609137055866,0.4818201445627941,0.91,16.15,23.68,28.16
75,7511903,Amérique,19,1835720.27493257,0.2787085834552722,0.6791772752837381,0.190396417079195,0.06929832051379992,0.5126903553299521,0.37137347368543144,7.96,18.96,21.61,29.41
76,7511904,Combat,19,1294987.89198123,0.240138725011949,0.942441006403378,0.35236675372580584,0.13729966478958552,0.5126903553299521,0.2506873283334897,10.06,24.42,29.08,35.85
74,7511902,Pont-de-Flandre,19,2376238.12998783,0.0057826363197750145,0.1544516797160325,0.20837374201654493,0.01123001493209136,0.5126903553299521,0.3005597425989629,-4.8,6.48,12.7,13.09
73,7511901,Villette,19,1285705.01238933,0.2825488437965277,0.8956123526921634,0.2793979159366424,0.21574219101195286,0.5126903553299521,0.32824650075852224,12.47,25.7,31.01,37.06
77,7512001,Belleville,20,806568.64577504,0.2933041200972202,1.0,0.2888901148816201,0.24255926825208274,0.5329949238578705,0.7244847686776634,18.17,33.48,39.31,50.31
80,7512004,Charonne,20,2090903.97517298,0.26217414361508035,0.536495334479383,0.5432685305422085,0.12382894358035078,0.5329949238578705,0.5744678460908756,13.66,29.95,36.46,39.76
79,7512003,Père-Lachaise,20,1599001.97316102,0.13461937881543085,0.6608267937047131,0.1821524556011288,0.14383824714032872,0.5329949238578705,0.38574711888824686,4.53,17.19,23.19,28.78
78,7512002,Saint-Fargeau,20,1486971.46267173,0.23624527247230273,0.4119735042114866,0.3003433172450644,0.052382988013596934,0.5329949238578705,0.32748145779647075,5.14,16.98,21.28,24.12
