adresse_complete,latitude,longitude,coordinates,categorie_de_l_etablissement,complement_adresse,cp_ville,num_cat,num_fax,num_tel,participant_service_public_hospitalier,raison_sociale,raison_sociale_entite_juridique,type_etablissement
28 R POUCHET,48.8929775,2.3196396,"48.8929775,2.3196396",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75017 PARIS,292,153063758,153063757,Etablissement public de santé,HOPITAL DE JOUR POUCHET,HOPITAL DE JOUR ADULTES PERRAY VAUCLUSE 75 G 20,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
39 R VARENNE,48.8541419,2.3231585,"48.8541419,2.3231585",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75007 PARIS,292,145492976,142222183,Etablissement public de santé,CENTRE VARENNE,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
26 BD BRUNE,48.8270097,2.3077751,"48.8270097,2.3077751",Centre Médico-Psychologique (C.M.P.),,75014 PARIS,156,145390010,140443912,Etablissement de santé privé d’intérêt collectif,CMP ENFANTS - A.D.H.M.I,CENTRE MEDICO-PSYCHOLOGIQUE ENFANTS DE L'A.D.H.M.I (75/I/08),Autres Etablissements de Lutte contre les Maladies Mentales
QU DE LA RAPEE,48.8408083,2.3881833,"48.8408083,2.3881833",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75012 PARIS,425,,,Etablissement public de santé,CENTRE DE JOUR-CATTP,HOPITAL DE JOUR - CATTP,Autres Etablissements de Lutte contre les Maladies Mentales
146 AV DE SAINT-OUEN,48.8968974,2.3290195,"48.8968974,2.3290195",Maison de Santé pour Maladies Mentales,,75018 PARIS,161,142299143,146278031,"Etab de santé privé non lucratif, non déclar intérêt collect","HOPITAL DE JOUR "" L'ETINCELLE""",,Autres Etablissements de Lutte contre les Maladies Mentales
9 SENTE DES DOREES,48.8870974,2.393777,"48.8870974,2.393777",Etablissement de Soins Pluridisciplinaire,,75019 PARIS,365,142036123,144845444,Etablissement de santé privé d’intérêt collectif,HÔPITAL JEAN JAURÈS,,Etablissements de Soins de Courte Durée
31 R LA BRÈCHE AUX LOUPS,48.8380814,2.3948933,"48.8380814,2.3948933",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75012 PARIS,292,143461919,143465373,Etablissement public de santé,CENTRE LA BRECHE AUX LOUPS,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
15 SQ DES CARDEURS,48.8585006,2.4072562,"48.8585006,2.4072562",Centre Médico-Psychologique (C.M.P.),,75020 PARIS,156,,143796355,Etablissement public de santé,CMP ENFANTS AP-HP ROBERT DEBRE 75I12,CENTRE MÉDICO PSYCHOLOGIQUE AP-HP ROBERT DEBRE 75/I/14,Autres Etablissements de Lutte contre les Maladies Mentales
14 R VESALE,48.837893,2.3521788,"48.837893,2.3521788",Centre Hospitalier Régional (C.H.R.),,75005 PARIS,101,155436803,155436800,Etablissement public de santé,HOSPITALISATION A DOMICILE AP- HP,HOSPITALISATION A DOMICILE DE L'A.P.-H.P.,Centres Hospitaliers Régionaux
110 R LEMERCIER,48.8900596,2.3175448,"48.8900596,2.3175448",Centre Postcure Malades Mentaux,,75017 PARIS,430,,142268445,Etablissement public de santé,CENTRE DE POST CURE LEMERCIER,,Autres Etablissements de Lutte contre les Maladies Mentales
9 R DES BLUETS,48.864351,2.3818073,"48.864351,2.3818073",Etablissement de Convalescence et de Repos,,75011 PARIS,108,,155280300,"Etab de santé privé non lucratif, non déclar intérêt collect",HÔPITAL MÈRE-ENFANT DE L'EST PARISIEN,ÉTABLISSEMENT DE SOINS DE SUITE DE L'ASSOCIATION HORIZONS,Etablissements de Soins de Suite et de Réadaptation
49 R MIRABEAU,48.8455671,2.2681367,"48.8455671,2.2681367",Centre Hospitalier Régional (C.H.R.),,75016 PARIS,101,,144963131,Etablissement public de santé,CLINIQUE DENTAIRE STE-PERINE (AP-HP),CLINIQUE DENTAIRE DE L'HOPITAL SAINTE-PERINE DE L'A.P.-H.P.,Centres Hospitaliers Régionaux
28 R DE LA CHAPELLE,48.892257,2.3599294,"48.892257,2.3599294",Centre Médico-Psychologique (C.M.P.),,75018 PARIS,156,155261169,155261160,Etablissement public de santé,CENTRE LACHAPELLE,,Autres Etablissements de Lutte contre les Maladies Mentales
37B R SEBASTIEN MERCIER,48.844026,2.2797754,"48.844026,2.2797754",Centre Postcure Malades Mentaux,,75015 PARIS,430,145799202,145799200,Etablissement public de santé,FOYER DE POST CURE MERCIER,FOYER DE POST CURE ADULTES - CHS SAINTE ANNE SECTEUR 14 & 16,Autres Etablissements de Lutte contre les Maladies Mentales
20 BD JOURDAN,48.8199718,2.3417089,"48.8199718,2.3417089",Maison de Santé pour Maladies Mentales,,75014 PARIS,161,145812710,145888954,"Etab de santé privé non lucratif, non déclar intérêt collect",HOPITAL DE JOUR PARC MONTSOURIS,HOPITAL DE JOUR DU PARC MONTSOURIS C.E.R.E.P.,Autres Etablissements de Lutte contre les Maladies Mentales
21 R LUCIEN SAMPAIX,48.8723996,2.3609359,"48.8723996,2.3609359",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75010 PARIS,292,140229221,147707963,Etablissement public de santé,CENTRE SAMPAIX,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
53 BD DIDEROT,48.846965,2.3820807,"48.846965,2.3820807",Centre Hospitalier Régional (C.H.R.),,75012 PARIS,101,,143404730,Etablissement public de santé,LABM CTRE HEMOBIO PERINAT,,Centres Hospitaliers Régionaux
23 R TIPHAINE,48.8488179,2.2964935,"48.8488179,2.2964935",Centre Médico-Psychologique (C.M.P.),,75015 PARIS,156,145792040,145750350,Etablissement public de santé,CENTRE TIPHAINE,,Autres Etablissements de Lutte contre les Maladies Mentales
26 BD BRUNE,48.8270097,2.3077751,"48.8270097,2.3077751",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75014 PARIS,292,,,Etablissement public de santé,HOPITAL DE JOUR PEDOPSYCHIATRIQUE,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
11 R GÉNÉRAL NIOX,48.8367474,2.2625375,"48.8367474,2.2625375",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75016 PARIS,425,,145258545,Etablissement public de santé,CATTP NIOX,,Autres Etablissements de Lutte contre les Maladies Mentales
24 R BAYEN,48.8806133,2.2941411,"48.8806133,2.2941411",Maison de Santé pour Maladies Mentales,,75017 PARIS,161,140687022,140687000,"Etab de santé privé non lucratif, non déclar intérêt collect",H. JOUR GOMBAULT-DARNAUD,HOPITAL DE JOUR DE L'ASSOCIATION GOMBAULT DARNAUD,Autres Etablissements de Lutte contre les Maladies Mentales
37 R DE COURCELLES,48.8755357,2.3086774,"48.8755357,2.3086774",Etablissement de Soins Chirurgicaux,,75008 PARIS,128,156434383,145625890,Non concerné,CLINIQUE COURCELLES-HAUSSMANN,,Etablissements de Soins de Courte Durée
145B R D'ALÉSIA,48.8299483,2.3206472,"48.8299483,2.3206472",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75014 PARIS,425,145431877,145450956,Etablissement public de santé,CENTRE ALÉSIA,CENTRE D'ACCUEIL THERAPEUTIQUE À TEMPS PARTIEL -CHS STE ANNE,Autres Etablissements de Lutte contre les Maladies Mentales
42 BD JOURDAN,48.8218125,2.3325274,"48.8218125,2.3325274",Centre Médico-Psychologique (C.M.P.),,75014 PARIS,156,,156616917,Etablissement de santé privé d’intérêt collectif,CMP ENFANTS JOURDAN IMM,CENTRE MEDICO PSYCHOLOGIQUE - INSTITUT MUTUALITE MONTSOURIS,Autres Etablissements de Lutte contre les Maladies Mentales
64 R RENE BINET,48.8991572,2.3366828,"48.8991572,2.3366828",Centre Médico-Psychologique (C.M.P.),,75018 PARIS,156,142522972,142550309,Etablissement public de santé,CMP ENFANTS AP-HP BICHAT 75I12,CENTRE MEDICO-PSYCHOLOGIQUE DE L'AP-HP BICHAT 75/I/12,Autres Etablissements de Lutte contre les Maladies Mentales
4 R DE LA CHINE,48.8658578,2.4010043,"48.8658578,2.4010043",Centre Hospitalier Régional (C.H.R.),,75970 PARIS CEDEX 20,101,156016490,156017000,Etablissement public de santé,HOPITAL TENON (AP-HP),HOPITAL TENON (A.P. - H.P.),Centres Hospitaliers Régionaux
56 R ABBE GROULT,48.8397978,2.2962997,"48.8397978,2.2962997",Centre Médico-Psychologique (C.M.P.),,75015 PARIS,156,153689355,153689346,"Etab de santé privé non lucratif, non déclar intérêt collect",CMP POUR L' ENFANT ET LA FAMILLE,CMP - POUR L'ENFANT ET LA FAMILLE CEREP,Autres Etablissements de Lutte contre les Maladies Mentales
5 R CLAUZEL,48.8789746,2.3391798,"48.8789746,2.3391798",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75009 PARIS,425,,144530739,Etablissement public de santé,ESPACE ADO 75I03,CTRE ACCUEIL THERAPEUTIQUE TP,Autres Etablissements de Lutte contre les Maladies Mentales
24 R DU FOSSÉ SAINT JACQUES,48.8450983,2.3447757,"48.8450983,2.3447757",Centre Médico-Psychologique (C.M.P.),,75005 PARIS,156,144414129,144414120,Etablissement public de santé,CENTRE SAINT JACQUES,,Autres Etablissements de Lutte contre les Maladies Mentales
114 R DU TEMPLE,48.8629998,2.3580309,"48.8629998,2.3580309",Centre Crise Accueil Permanent,,75003 PARIS,444,,,Etablissement public de santé,CENTRE DE CRISE CHATELET,,Autres Etablissements de Lutte contre les Maladies Mentales
125 R D'AVRON,48.8531483,2.4085778,"48.8531483,2.4085778",Etablissement de Soins Pluridisciplinaire,,75020 PARIS,365,143713396,144641600,Etablissement de santé privé d’intérêt collectif,HOPITAL DE LA CROIX SAINT-SIMON,HOPITAL DE LA CROIX SAINT-SIMON,Etablissements de Soins de Courte Durée
46 R HENRI HUCHARD,48.8990394,2.3295922,"48.8990394,2.3295922",Centre Hospitalier Régional (C.H.R.),,75877 PARIS CEDEX 18,101,140258305,140258080,Etablissement public de santé,HOPITAL BICHAT,HOPITAUX UNIVERSITAIRES PARIS NORD VAL DE SEINE,Centres Hospitaliers Régionaux
166 R DE L'UNIVERSITE,48.8611632,2.3055112,"48.8611632,2.3055112",Etablissement de Soins Pluridisciplinaire,,75007 PARIS,365,145550420,145565600,Non concerné,CLINIQUE DE L'ALMA,,Etablissements de Soins de Courte Durée
1 PL DU PARVIS NOTRE DAME,48.854402,2.348489,"48.854402,2.348489",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75004 PARIS,292,,142348210,Etablissement public de santé,CONSULT PSYCHO-PATHO ADO ET LA FAMILLE,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
32 AV DARIUS MILHAUD,48.8842154,2.3885101,"48.8842154,2.3885101",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75019 PARIS,425,142084208,142088649,Etablissement public de santé,CATTP ADULTES DARIUS MILHAUD,CENTRE D'ACCUEIL THÉRAPEUTIQUE À TEMPS PARTIEL,Autres Etablissements de Lutte contre les Maladies Mentales
29 R DU FBG ST-ANTOINE,48.8525974,2.3716623,"48.8525974,2.3716623",Maison de Santé pour Maladies Mentales,,75011 PARIS,161,,153171230,Etablissement de santé privé d’intérêt collectif,ESPACE JEUNES ADULTES,ESPACE JEUNES ADULTES DE LA S.P.A.S.M.,Autres Etablissements de Lutte contre les Maladies Mentales
10 R VAUGELAS,48.8341938,2.2943108,"48.8341938,2.2943108",Centre Hospitalier Régional (C.H.R.),,75015 PARIS,101,140458001,140458000,Etablissement public de santé,HOPITAL VAUGIRARD (AP-HP),GR HOSP NECKER-LAENNEC-VAUGIRARD-(VAUGIRARD),Centres Hospitaliers Régionaux
63 R DE LA ROQUETTE,48.8558373,2.3752069,"48.8558373,2.3752069",Centre Hospitalier (C.H.),,75011 PARIS,355,,,Etablissement public de santé,HOPITAL DE JOUR ROQUETTE,HOPITAL DE JOUR ROQUETTE,Centres Hospitaliers
45 R REBEVAL,48.8748661,2.3792821,"48.8748661,2.3792821",Centre Médico-Psychologique (C.M.P.),,75019 PARIS,156,142491045,142490607,Etablissement public de santé,CMP REBEVAL INFANTO-JUVENIL,,Autres Etablissements de Lutte contre les Maladies Mentales
3 R LESPAGNOL,48.8583921,2.3921466,"48.8583921,2.3921466",Centre Médico-Psychologique (C.M.P.),,75020 PARIS,156,143580531,143581865,Etablissement public de santé,CMP ADULTES LESPAGNOL,CENTRE MEDICO-PSYCHOLOGIQUE - EPS MAISON BLANCHE,Autres Etablissements de Lutte contre les Maladies Mentales
2 R DU FIGUIER,48.8536066,2.3592976,"48.8536066,2.3592976",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75004 PARIS,292,142723028,148878193,Etablissement public de santé,CENTRE DU FIGUIER,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
9 R JEAN GOUJON,48.8663932,2.3085867,"48.8663932,2.3085867",Etablissement de Soins Chirurgicaux,,75008 PARIS,128,142565133,142250259,Non concerné,CLINIQUE ROOSEVELT,,Etablissements de Soins de Courte Durée
3 CITE D'ANGOULEME,48.8666778,2.3747399,"48.8666778,2.3747399",Maison de Santé pour Maladies Mentales,,75011 PARIS,161,149230644,143389107,"Etab de santé privé non lucratif, non déclar intérêt collect",HOPITAL DE JOUR ETIENNE MARCEL,HOPITAL DE JOUR ETIENNE MARCEL,Autres Etablissements de Lutte contre les Maladies Mentales
8 R DE LA FOLIE-REGNAULT,48.860619,2.3867825,"48.860619,2.3867825",Etablissement de Soins Pluridisciplinaire,,75011 PARIS,365,143790186,143565656,Non concerné,CLINIQUE DU MONT-LOUIS,,Etablissements de Soins de Courte Durée
36 R DE LA VILLETTE,48.8766423,2.3878413,"48.8766423,2.3878413",Centre Médico-Psychologique (C.M.P.),,75019 PARIS,156,142024153,142022077,Etablissement public de santé,CMP LA VILLETTE INFANTO-JUVENIL,CTRE MÉDICO-PSYCHOLOGIQUE ENFANTS MAISON BLANCHE SECTEUR 11,Autres Etablissements de Lutte contre les Maladies Mentales
178 R DE VAUGIRARD,48.8422161,2.3102443,"48.8422161,2.3102443",Maison de Santé pour Maladies Mentales,,75015 PARIS,161,,147270360,Etablissement de santé privé d’intérêt collectif,HOPITAL DE JOUR CAMILLE CLAUDEL,HOPITAL DE JOUR DE LA MUTUELLE GENERALE EDUCATION NATIONALE,Autres Etablissements de Lutte contre les Maladies Mentales
48 BD SERRURIER,48.8787193,2.4019646,"48.8787193,2.4019646",Centre Hospitalier Régional (C.H.R.),,75019 PARIS,101,140034777,140032000,Etablissement public de santé,HOPITAL ROBERT DEBRE (AP-HP),HOPITAL ROBERT DEBRE (A.P. - H.P.),Centres Hospitaliers Régionaux
13 R GRANDE BATELIERE,48.8731588,2.3419865,"48.8731588,2.3419865",Maison de Santé pour Maladies Mentales,,75009 PARIS,161,148248594,147704050,"Etab de santé privé non lucratif, non déclar intérêt collect",HOPITAL DE JOUR GRANGE BATELIERE,,Autres Etablissements de Lutte contre les Maladies Mentales
11 R ABBEVILLE,48.878593,2.3503273,"48.878593,2.3503273",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75010 PARIS,425,153204183,153204180,Etablissement public de santé,CATTP ADULTES LES CARIATIDES,CENTRE D'ACCUEIL THERAPEUTIQUE A TEMPS PARTIEL ABBEVILLE,Autres Etablissements de Lutte contre les Maladies Mentales
9 R MÉCHAIN,48.8356021,2.3400545,"48.8356021,2.3400545",Etablissement Réadaptation Fonctionnelle,,75014 PARIS,135,,,Non concerné,CTRE DE RÉÉDUC. FCTIONNELLE PORT-ROYAL,CENTRE DE RÉÉDUCATION FONCTIONNELLE PORT ROYAL,Etablissements de Soins de Suite et de Réadaptation
1 PL DU PARVIS NOTRE-DAME,48.8535813,2.3489153,"48.8535813,2.3489153",Centre Hospitalier Régional (C.H.R.),,75181 PARIS CEDEX 04,101,142348065,142348234,Etablissement public de santé,HOPITAL HOTEL-DIEU (AP-HP),HOPITAL DE L'HOTEL-DIEU (A.P. - H.P.),Centres Hospitaliers Régionaux
5 R LEBOUTEUX,48.8833659,2.3161394,"48.8833659,2.3161394",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75017 PARIS,425,144159963,144159964,Etablissement public de santé,CATTP ADULTES LEBOUTEUX,CENTRE D'ACCUEIL THÉRAPEUTIQUE À TEMPS PARTIEL,Autres Etablissements de Lutte contre les Maladies Mentales
22 R LA GLACIÈRE,48.8358663,2.3450448,"48.8358663,2.3450448",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75013 PARIS,425,153808814,153808881,Etablissement de santé privé d’intérêt collectif,CATTP ADULTES 75G12,,Autres Etablissements de Lutte contre les Maladies Mentales
4 R LASSON,48.8431462,2.4061284,"48.8431462,2.4061284",Etablissement de Soins Pluridisciplinaire,,75571 PARIS CEDEX 12,365,153364151,153364100,Etablissement de santé privé d’intérêt collectif,"HOPITAL PIERRE ROUQUES ""LES BLUETS""",,Etablissements de Soins de Courte Durée
41 R RAYMOND LOSSERAND,48.8352237,2.3206274,"48.8352237,2.3206274",Maison de Santé pour Maladies Mentales,,75014 PARIS,161,143216060,143202314,"Etab de santé privé non lucratif, non déclar intérêt collect",HOPITAL DE JOUR MARIE ABADIE,,Autres Etablissements de Lutte contre les Maladies Mentales
24 R D HAUTEVILLE,48.8725059,2.3501846,"48.8725059,2.3501846",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75010 PARIS,292,140221317,140221269,Etablissement public de santé,UNITE HOSP HAUTEVILLE MAISON BLANCHE,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
81 R VERGNIAUD,48.8234627,2.3443368,"48.8234627,2.3443368",Maison de Santé pour Maladies Mentales,,75013 PARIS,161,,145890959,Etablissement de santé privé d’intérêt collectif,HÔPITAL DE JOUR BOUSSINGAULT,HÔPITAL DE JOUR POUR PERSONNES AGÉES BOUSSINGAULT,Autres Etablissements de Lutte contre les Maladies Mentales
15 AV DE LA PORTE DE CHOISY,48.8187203,2.3653728,"48.8187203,2.3653728",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75013 PARIS,292,,169254200,Etablissement public de santé,HÔPITAL HENRI HEY,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
15 R PIERRE DEMOURS,48.8806069,2.2930475,"48.8806069,2.2930475",Centre Médico-Psychologique (C.M.P.),,75017 PARIS,156,153810367,145744696,Etablissement public de santé,CMP ENFANTS PIERRE DEMOURS,CENTRE MEDICO-PSYCHOLOGIQUE PERRAY VAUCLUSE 75 I 09,Autres Etablissements de Lutte contre les Maladies Mentales
64 R LABROUSTE,48.832139,2.3065391,"48.832139,2.3065391",Etablissement de Soins Chirurgicaux,,75015 PARIS,128,144195188,144195000,Non concerné,CLINIQUE CHIRURG ALLERAY-LABROUSTE,CLINIQUE CHIRURGICALE ALLERAY-LABROUSTE,Etablissements de Soins de Courte Durée
8 R JEAN DOLLFUS,48.8966443,2.3334914,"48.8966443,2.3334914",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75018 PARIS,292,142281618,142288363,Etablissement public de santé,HOPITAL DE JOUR JEAN DOLLFUS,HOPITAL DE JOUR JEAN DOLLFUS CH MAISON BLANCHE,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
8 R JEAN-DOLLFUS,48.8966443,2.3334914,"48.8966443,2.3334914",Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),,75018 PARIS,425,142281618,142288363,Etablissement public de santé,CMP ADULTES JEAN-DOLLFUS,CENTRE MEDICO-PSYCHOLOGIQUE MAISON BLANCHE 75 G 22,Autres Etablissements de Lutte contre les Maladies Mentales
26 R D'ULM,48.8435418,2.3447836,"48.8435418,2.3447836",Centre de Lutte Contre Cancer,,75005 PARIS,131,143290203,144324000,Etablissement de santé privé d’intérêt collectif,INSTITUT CURIE,SECTION MEDICALE ET HOSPITALIERE DE L'INSTITUT CURIE,Centres de Lutte contre le Cancer
1 AV CLAUDE VELLEFAUX,48.872706,2.3696898,"48.872706,2.3696898",Centre Hospitalier Régional (C.H.R.),,75475 PARIS CEDEX 10,101,142499954,142494949,Etablissement public de santé,HOPITAL SAINT-LOUIS (AP-HP),HOPITAL SAINT-LOUIS (A.P.- H.P.),Centres Hospitaliers Régionaux
15 R EUGENE MILLON,48.8377714,2.2928287,"48.8377714,2.2928287",Etablissement Réadaptation Fonctionnelle,,75015 PARIS,135,140447873,145308500,Etablissement de santé privé d’intérêt collectif,HOPITAL PRIVE COGNACQ-JAY,HOPITAL PRIVE COGNACQ-JAY,Etablissements de Soins de Suite et de Réadaptation
40 VOI ORDONER,48.89215,2.3444472,"48.89215,2.3444472",Centre Médico-Psychologique (C.M.P.),,75018 PARIS,156,142555686,142598340,Etablissement public de santé,CMP CATTP ORDENER,,Autres Etablissements de Lutte contre les Maladies Mentales
5 R SAINT DENIS,48.8587662,2.3474434,"48.8587662,2.3474434",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75001 PARIS,292,,,Etablissement public de santé,CENTRE CHATELET,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
14 R BRANTOME,48.862438,2.353097,"48.862438,2.353097",Centre Hospitalier Spécialisé lutte Maladies Mentales,,75003 PARIS,292,140290114,142771580,Etablissement public de santé,CENTRE DE L'HORLOGE,,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
4 R CHARLES LAUTH,48.8989806,2.3683833,"48.8989806,2.3683833",Centre Hospitalier Spécialisé lutte Maladies Mentales,LA POMME,75018 PARIS,292,140372986,140375099,Etablissement public de santé,UHME LA POMME,CENTRE PEDO-PSYCHIATRIQUE EPS MAISON BLANCHE SECTEUR 3 ET 11,Centres Hospitaliers Spécialisés Lutte Maladies Mentales
184 R DU FAUBOURG SAINT ANTOINE,48.850251,2.3829799,"48.850251,2.3829799",Centre Hospitalier Régional (C.H.R.),,75571 PARIS CEDEX 12,101,149282084,149282000,Etablissement public de santé,HOPITAL SAINT-ANTOINE (AP-HP),HOPITAL SAINT-ANTOINE (AP-HP),Centres Hospitaliers Régionaux
6 R JACQUEMONT,48.8883323,2.3232148,"48.8883323,2.3232148",Etablissement de Soins Chirurgicaux,,75017 PARIS,128,142633425,153061818,Non concerné,CLINIQUE CHIRURGICALE DAUTANCOURT,CLINIQUE CHIRURGICALE DAUTANCOURT,Etablissements de Soins de Courte Durée
22 R DE LA POINTE D'IVRY,48.822432,2.3637947,"48.822432,2.3637947",Atelier Thérapeutique,,75013 PARIS,366,145707338,153942020,Etablissement de santé privé d’intérêt collectif,ATELIER THERAPEUTIQUE M.G.E.N.,ATELIER THERAPEUTIQUE HOPITAL DE JOUR,Autres Etablissements de Lutte contre les Maladies Mentales
27 R DU FAUBOURG SAINT-JACQUES,48.8358652,2.3377527,"48.8358652,2.3377527",Centre Hospitalier Régional (C.H.R.),,75679 PARIS CEDEX 14,101,158411120,158414141,Etablissement public de santé,HOPITAL COCHIN,HOPITAUX UNIVERSITAIRES PARIS CENTRE-HOP COCHIN,Centres Hospitaliers Régionaux
8 PL DE L'ABBE G. HENOCQUE,48.8238387,2.3529865,"48.8238387,2.3529865",Etablissement de Soins Pluridisciplinaire,,75013 PARIS,365,145884156,145880445,Non concerné,HÔPITAL PRIVÉ DES PEUPLIERS,,Etablissements de Soins de Courte Durée
82 AV DENFERT-ROCHEREAU,48.8359687,2.3338655,"48.8359687,2.3338655",Centre Hospitalier Régional (C.H.R.),,75014 PARIS,101,,140488111,Etablissement public de santé,GPE HOSP COCHIN-SAINT VINCENT DE PAUL,GPE HOSP COCHIN-SAINT VINCENT DE PAUL-GPT HOSP UNIVERS.OUEST,Centres Hospitaliers Régionaux
124 BD NEY,48.8978872,2.3408543,"48.8978872,2.3408543",Centre Médico-Psychologique (C.M.P.),,75018 PARIS,156,142597532,142590202,Etablissement public de santé,CMP NEY (HOPITAL BICHAT),,Autres Etablissements de Lutte contre les Maladies Mentales
13 SQ DES CARDEURS,48.858564,2.4074078,"48.858564,2.4074078",Centre Médico-Psychologique (C.M.P.),,75020 PARIS,156,143792476,143796355,Etablissement public de santé,CMP ADULTES DES CARDEURS,CENTRE MÉDICO-PSYCHOLOGIQUE ADULTES MAISON BLANCHE SECTEUR29,Autres Etablissements de Lutte contre les Maladies Mentales
59 R GEOFFROY SAINT HILAIRE,48.8435919,2.3549532,"48.8435919,2.3549532",Etablissement de Soins Chirurgicaux,,75005 PARIS,128,143377398,144084000,Non concerné,CLINIQUE GEOFFROY SAINT-HILAIRE,CLINIQUE GEOFFROY SAINT-HILAIRE,Etablissements de Soins de Courte Durée
11 R PONS CARME,48.8265034,2.3676796,"48.8265034,2.3676796",Etablissement de Soins Pluridisciplinaire,,75013 PARIS,365,145838813,140770202,Non concerné,CLINIQUE JEANNE D'ARC,,Etablissements de Soins de Courte Durée
106 AV EMILE ZOLA,48.8466393,2.2897932,"48.8466393,2.2897932",Etablissement de Soins Médicaux,,75015 PARIS,129,143922110,143922100,Etablissement de santé privé d’intérêt collectif,MAISON MEDICALE JEANNE GARNIER,,Etablissements de Soins de Courte Durée
