annee,code_commune,arrondissement,zone_olap,lib_zone,nb_pieces,loyer_m2_median,loyer_m2_moyen,loyer_mensuel_median,loyer_mensuel_moyen,surface_moyenne,nb_observations,nb_logements
2022,75101,1,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75101,1,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75101,1,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75101,1,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75101,1,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75102,2,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75102,2,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75102,2,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75102,2,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75102,2,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75103,3,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75103,3,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75103,3,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75103,3,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75103,3,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75104,4,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75104,4,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75104,4,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75104,4,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75104,4,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75105,5,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75105,5,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75105,5,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75105,5,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75105,5,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75106,6,L7501.1.101,Zone 1,L7501.1.6,33.0,,,,,401.0,1.0
2022,75106,6,L7501.1.101,Zone 1,L7501.1.7,29.1,,,,,440.0,1.0
2022,75106,6,L7501.1.101,Zone 1,L7501.1.8,27.6,,,,,312.0,1.0
2022,75106,6,L7501.1.101,Zone 1,L7501.1.9,29.0,,,,,613.0,1.0
2022,75106,6,L7501.1.101,Zone 1,,29.76,,,,,772.8,1.0
2022,75107,7,L7501.1.101,Zone 1,L7501.1.6,33.0,,,,,401.0,1.0
2022,75107,7,L7501.1.101,Zone 1,L7501.1.7,29.1,,,,,440.0,1.0
2022,75107,7,L7501.1.101,Zone 1,L7501.1.8,27.6,,,,,312.0,1.0
2022,75107,7,L7501.1.101,Zone 1,L7501.1.9,29.0,,,,,613.0,1.0
2022,75107,7,L7501.1.101,Zone 1,,29.76,,,,,772.8,1.0
2022,75108,8,L7501.1.101,Zone 1,L7501.1.6,33.0,,,,,401.0,1.0
2022,75108,8,L7501.1.101,Zone 1,L7501.1.7,29.1,,,,,440.0,1.0
2022,75108,8,L7501.1.101,Zone 1,L7501.1.8,27.6,,,,,312.0,1.0
2022,75108,8,L7501.1.101,Zone 1,L7501.1.9,29.0,,,,,613.0,1.0
2022,75108,8,L7501.1.101,Zone 1,,29.76,,,,,772.8,1.0
2022,75109,9,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75109,9,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75109,9,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75109,9,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75109,9,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75110,10,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75110,10,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75110,10,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75110,10,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75110,10,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75111,11,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75111,11,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75111,11,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75111,11,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75111,11,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75112,12,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75112,12,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75112,12,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75112,12,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75112,12,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75113,13,L7501.1.103,Zone 3,L7501.1.6,29.2,,,,,310.5,1.0
2022,75113,13,L7501.1.103,Zone 3,L7501.1.7,27.15,,,,,341.0,1.0
2022,75113,13,L7501.1.103,Zone 3,L7501.1.8,25.0,,,,,451.0,1.0
2022,75113,13,L7501.1.103,Zone 3,L7501.1.9,24.9,,,,,668.0,1.0
2022,75113,13,L7501.1.103,Zone 3,,26.666666666666668,,,,,733.8888888888889,1.0
2022,75114,14,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75114,14,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75114,14,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75114,14,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75114,14,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75115,15,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75115,15,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75115,15,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75115,15,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75115,15,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75116,16,L7501.1.101,Zone 1,L7501.1.6,33.0,,,,,401.0,1.0
2022,75116,16,L7501.1.101,Zone 1,L7501.1.7,29.1,,,,,440.0,1.0
2022,75116,16,L7501.1.101,Zone 1,L7501.1.8,27.6,,,,,312.0,1.0
2022,75116,16,L7501.1.101,Zone 1,L7501.1.9,29.0,,,,,613.0,1.0
2022,75116,16,L7501.1.101,Zone 1,,29.76,,,,,772.8,1.0
2022,75117,17,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75117,17,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75117,17,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75117,17,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75117,17,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75118,18,L7501.1.102,Zone 2,L7501.1.6,33.6,,,,,591.0,1.0
2022,75118,18,L7501.1.102,Zone 2,L7501.1.7,29.3,,,,,604.0,1.0
2022,75118,18,L7501.1.102,Zone 2,L7501.1.8,27.9,,,,,439.0,1.0
2022,75118,18,L7501.1.102,Zone 2,L7501.1.9,26.1,,,,,672.0,1.0
2022,75118,18,L7501.1.102,Zone 2,,29.2,,,,,974.2,1.0
2022,75119,19,L7501.1.103,Zone 3,L7501.1.6,29.2,,,,,310.5,1.0
2022,75119,19,L7501.1.103,Zone 3,L7501.1.7,27.15,,,,,341.0,1.0
2022,75119,19,L7501.1.103,Zone 3,L7501.1.8,25.0,,,,,451.0,1.0
2022,75119,19,L7501.1.103,Zone 3,L7501.1.9,24.9,,,,,668.0,1.0
2022,75119,19,L7501.1.103,Zone 3,,26.666666666666668,,,,,733.8888888888889,1.0
2022,75120,20,L7501.1.103,Zone 3,L7501.1.6,29.2,,,,,310.5,1.0
2022,75120,20,L7501.1.103,Zone 3,L7501.1.7,27.15,,,,,341.0,1.0
2022,75120,20,L7501.1.103,Zone 3,L7501.1.8,25.0,,,,,451.0,1.0
2022,75120,20,L7501.1.103,Zone 3,L7501.1.9,24.9,,,,,668.0,1.0
2022,75120,20,L7501.1.103,Zone 3,,26.666666666666668,,,,,733.8888888888889,1.0
2023,75101,1,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75101,1,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75101,1,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75101,1,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75101,1,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75102,2,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75102,2,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75102,2,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75102,2,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75102,2,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75103,3,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75103,3,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75103,3,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75103,3,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75103,3,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75104,4,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75104,4,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75104,4,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75104,4,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75104,4,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75105,5,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75105,5,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75105,5,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75105,5,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75105,5,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75106,6,L7501.1.101,Zone 1,Appart 4P+,33.8,,,,,256.0,1.0
2023,75106,6,L7501.1.101,Zone 1,Ensemble 1P,30.0,,,,,356.0,1.0
2023,75106,6,L7501.1.101,Zone 1,Ensemble 2P,28.4,,,,,215.0,1.0
2023,75106,6,L7501.1.101,Zone 1,Ensemble 3P,29.8,,,,,371.0,1.0
2023,75106,6,L7501.1.101,Zone 1,,30.48,,,,,556.4,1.0
2023,75107,7,L7501.1.101,Zone 1,Appart 4P+,33.8,,,,,256.0,1.0
2023,75107,7,L7501.1.101,Zone 1,Ensemble 1P,30.0,,,,,356.0,1.0
2023,75107,7,L7501.1.101,Zone 1,Ensemble 2P,28.4,,,,,215.0,1.0
2023,75107,7,L7501.1.101,Zone 1,Ensemble 3P,29.8,,,,,371.0,1.0
2023,75107,7,L7501.1.101,Zone 1,,30.48,,,,,556.4,1.0
2023,75108,8,L7501.1.101,Zone 1,Appart 4P+,33.8,,,,,256.0,1.0
2023,75108,8,L7501.1.101,Zone 1,Ensemble 1P,30.0,,,,,356.0,1.0
2023,75108,8,L7501.1.101,Zone 1,Ensemble 2P,28.4,,,,,215.0,1.0
2023,75108,8,L7501.1.101,Zone 1,Ensemble 3P,29.8,,,,,371.0,1.0
2023,75108,8,L7501.1.101,Zone 1,,30.48,,,,,556.4,1.0
2023,75109,9,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75109,9,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75109,9,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75109,9,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75109,9,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75110,10,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75110,10,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75110,10,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75110,10,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75110,10,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75111,11,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75111,11,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75111,11,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75111,11,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75111,11,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75112,12,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75112,12,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75112,12,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75112,12,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75112,12,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75113,13,L7501.1.103,Zone 3,Appart 4P+,29.95,,,,,223.0,1.0
2023,75113,13,L7501.1.103,Zone 3,Ensemble 1P,27.75,,,,,259.0,1.0
2023,75113,13,L7501.1.103,Zone 3,Ensemble 2P,26.700000000000003,,,,,169.0,1.0
2023,75113,13,L7501.1.103,Zone 3,Ensemble 3P,25.7,,,,,483.5,1.0
2023,75113,13,L7501.1.103,Zone 3,,27.5,,,,,532.7777777777778,1.0
2023,75114,14,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75114,14,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75114,14,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75114,14,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75114,14,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75115,15,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75115,15,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75115,15,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75115,15,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75115,15,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75116,16,L7501.1.101,Zone 1,Appart 4P+,33.8,,,,,256.0,1.0
2023,75116,16,L7501.1.101,Zone 1,Ensemble 1P,30.0,,,,,356.0,1.0
2023,75116,16,L7501.1.101,Zone 1,Ensemble 2P,28.4,,,,,215.0,1.0
2023,75116,16,L7501.1.101,Zone 1,Ensemble 3P,29.8,,,,,371.0,1.0
2023,75116,16,L7501.1.101,Zone 1,,30.48,,,,,556.4,1.0
2023,75117,17,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75117,17,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75117,17,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75117,17,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75117,17,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75118,18,L7501.1.102,Zone 2,Appart 4P+,34.4,,,,,410.0,1.0
2023,75118,18,L7501.1.102,Zone 2,Ensemble 1P,30.0,,,,,481.0,1.0
2023,75118,18,L7501.1.102,Zone 2,Ensemble 2P,28.7,,,,,317.0,1.0
2023,75118,18,L7501.1.102,Zone 2,Ensemble 3P,26.7,,,,,555.0,1.0
2023,75118,18,L7501.1.102,Zone 2,,29.939999999999998,,,,,767.8,1.0
2023,75119,19,L7501.1.103,Zone 3,Appart 4P+,29.95,,,,,223.0,1.0
2023,75119,19,L7501.1.103,Zone 3,Ensemble 1P,27.75,,,,,259.0,1.0
2023,75119,19,L7501.1.103,Zone 3,Ensemble 2P,26.700000000000003,,,,,169.0,1.0
2023,75119,19,L7501.1.103,Zone 3,Ensemble 3P,25.7,,,,,483.5,1.0
2023,75119,19,L7501.1.103,Zone 3,,27.5,,,,,532.7777777777778,1.0
2023,75120,20,L7501.1.103,Zone 3,Appart 4P+,29.95,,,,,223.0,1.0
2023,75120,20,L7501.1.103,Zone 3,Ensemble 1P,27.75,,,,,259.0,1.0
2023,75120,20,L7501.1.103,Zone 3,Ensemble 2P,26.700000000000003,,,,,169.0,1.0
2023,75120,20,L7501.1.103,Zone 3,Ensemble 3P,25.7,,,,,483.5,1.0
2023,75120,20,L7501.1.103,Zone 3,,27.5,,,,,532.7777777777778,1.0
2024,75101,1,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75101,1,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75101,1,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75101,1,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75101,1,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75102,2,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75102,2,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75102,2,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75102,2,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75102,2,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75103,3,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75103,3,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75103,3,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75103,3,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75103,3,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75104,4,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75104,4,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75104,4,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75104,4,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75104,4,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75105,5,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75105,5,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75105,5,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75105,5,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75105,5,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75106,6,L7501.1.101,Zone 1,Appart 4P+,34.9,,,,,278.0,1.0
2024,75106,6,L7501.1.101,Zone 1,Ensemble 1P,31.1,,,,,405.0,1.0
2024,75106,6,L7501.1.101,Zone 1,Ensemble 2P,29.5,,,,,276.0,1.0
2024,75106,6,L7501.1.101,Zone 1,Ensemble 3P,29.4,,,,,275.0,1.0
2024,75106,6,L7501.1.101,Zone 1,,31.016666666666666,,,,,554.8333333333334,1.0
2024,75107,7,L7501.1.101,Zone 1,Appart 4P+,34.9,,,,,278.0,1.0
2024,75107,7,L7501.1.101,Zone 1,Ensemble 1P,31.1,,,,,405.0,1.0
2024,75107,7,L7501.1.101,Zone 1,Ensemble 2P,29.5,,,,,276.0,1.0
2024,75107,7,L7501.1.101,Zone 1,Ensemble 3P,29.4,,,,,275.0,1.0
2024,75107,7,L7501.1.101,Zone 1,,31.016666666666666,,,,,554.8333333333334,1.0
2024,75108,8,L7501.1.101,Zone 1,Appart 4P+,34.9,,,,,278.0,1.0
2024,75108,8,L7501.1.101,Zone 1,Ensemble 1P,31.1,,,,,405.0,1.0
2024,75108,8,L7501.1.101,Zone 1,Ensemble 2P,29.5,,,,,276.0,1.0
2024,75108,8,L7501.1.101,Zone 1,Ensemble 3P,29.4,,,,,275.0,1.0
2024,75108,8,L7501.1.101,Zone 1,,31.016666666666666,,,,,554.8333333333334,1.0
2024,75109,9,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75109,9,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75109,9,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75109,9,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75109,9,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75110,10,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75110,10,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75110,10,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75110,10,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75110,10,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75111,11,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75111,11,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75111,11,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75111,11,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75111,11,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75112,12,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75112,12,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75112,12,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75112,12,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75112,12,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75113,13,L7501.1.103,Zone 3,Appart 4P+,31.05,,,,,217.5,1.0
2024,75113,13,L7501.1.103,Zone 3,Ensemble 1P,29.0,,,,,274.0,1.0
2024,75113,13,L7501.1.103,Zone 3,Ensemble 2P,27.7,,,,,209.0,1.0
2024,75113,13,L7501.1.103,Zone 3,Ensemble 3P,26.4,,,,,721.0,1.0
2024,75113,13,L7501.1.103,Zone 3,,28.7875,,,,,567.5,1.0
2024,75114,14,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75114,14,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75114,14,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75114,14,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75114,14,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75115,15,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75115,15,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75115,15,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75115,15,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75115,15,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75116,16,L7501.1.101,Zone 1,Appart 4P+,34.9,,,,,278.0,1.0
2024,75116,16,L7501.1.101,Zone 1,Ensemble 1P,31.1,,,,,405.0,1.0
2024,75116,16,L7501.1.101,Zone 1,Ensemble 2P,29.5,,,,,276.0,1.0
2024,75116,16,L7501.1.101,Zone 1,Ensemble 3P,29.4,,,,,275.0,1.0
2024,75116,16,L7501.1.101,Zone 1,,31.016666666666666,,,,,554.8333333333334,1.0
2024,75117,17,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75117,17,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75117,17,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75117,17,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75117,17,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75118,18,L7501.1.102,Zone 2,Appart 4P+,35.7,,,,,485.0,1.0
2024,75118,18,L7501.1.102,Zone 2,Ensemble 1P,31.4,,,,,543.0,1.0
2024,75118,18,L7501.1.102,Zone 2,Ensemble 2P,29.6,,,,,398.0,1.0
2024,75118,18,L7501.1.102,Zone 2,Ensemble 3P,27.7,,,,,556.0,1.0
2024,75118,18,L7501.1.102,Zone 2,,31.080000000000002,,,,,863.2,1.0
2024,75119,19,L7501.1.103,Zone 3,Appart 4P+,31.05,,,,,217.5,1.0
2024,75119,19,L7501.1.103,Zone 3,Ensemble 1P,29.0,,,,,274.0,1.0
2024,75119,19,L7501.1.103,Zone 3,Ensemble 2P,27.7,,,,,209.0,1.0
2024,75119,19,L7501.1.103,Zone 3,Ensemble 3P,26.4,,,,,721.0,1.0
2024,75119,19,L7501.1.103,Zone 3,,28.7875,,,,,567.5,1.0
2024,75120,20,L7501.1.103,Zone 3,Appart 4P+,31.05,,,,,217.5,1.0
2024,75120,20,L7501.1.103,Zone 3,Ensemble 1P,29.0,,,,,274.0,1.0
2024,75120,20,L7501.1.103,Zone 3,Ensemble 2P,27.7,,,,,209.0,1.0
2024,75120,20,L7501.1.103,Zone 3,Ensemble 3P,26.4,,,,,721.0,1.0
2024,75120,20,L7501.1.103,Zone 3,,28.7875,,,,,567.5,1.0
